row#,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation
8629,46530,12,NULL,2,572,450,15,NULL,41576.41,41576.42806,1,0,41576.34167,12.91873,77.61494,12.9334,77.62652,1
8630,46532,12,NULL,2,1350,393,15,NULL,41577.13,41577.18203,0,1,41576.35833,12.909202,77.5662,13.19956,77.70688,0
8631,5723,12,NULL,2,994,1395,15,NULL,41576.77,41576.84737,0,0,41576.36875,12.93965,77.74657,13.005603,77.628214,0
8632,26600,12,NULL,2,1096,1384,15,NULL,41576.90,41576.98366,0,0,41576.40764,12.96519,77.71932,13.02853,77.54625,0
8633,46542,12,NULL,2,1365,393,15,NULL,41577.54,41577.63072,1,0,41576.43681,12.845653,77.677925,13.19956,77.70688,0
8634,35080,12,NULL,2,458,1384,15,NULL,41576.71,41576.76149,1,0,41576.44583,13.00037,77.72746,13.02853,77.54625,1
8635,38477,85,NULL,2,238,1152,15,NULL,41576.71,41576.73747,1,0,41576.44722,12.93711,77.60171,12.87153,77.60206,0
8636,46545,89,NULL,2,83,176,15,NULL,41578.83,41578.8603,1,0,41576.46944,12.92415,77.67229,12.9073,77.69512,0
8637,46551,12,NULL,2,1005,1384,15,NULL,41576.70,41576.75757,0,0,41576.4875,12.89096,77.60993,13.02853,77.54625,0
8638,22074,12,NULL,2,1133,1384,15,NULL,41577.56,41577.61462,0,0,41576.50764,12.9744,77.69183,13.02853,77.54625,0
8639,46559,12,2,3,393,NULL,NULL,NULL,41576.80,41576.82981,0,1,41576.51597,13.19956,77.70688,NULL,NULL,0
8640,42528,12,NULL,2,297,393,15,NULL,41577.67,41577.72345,0,0,41576.52431,12.99789,77.61488,13.19956,77.70688,0
8641,46564,12,4,3,25,NULL,NULL,NULL,41576.66,41577.07292,0,0,41576.55208,12.98059,77.57475,NULL,NULL,0
8642,36055,12,NULL,2,89,168,15,NULL,41576.71,41576.75916,0,0,41576.57222,12.96519,77.71932,12.99313,77.59828,0
8643,46570,12,NULL,2,455,1010,15,NULL,41576.79,41576.83524,0,0,41576.58611,12.999874,77.67812,12.96691,77.74935,0
8644,46572,89,NULL,2,571,393,15,NULL,41578.15,41578.19679,1,0,41576.59583,12.95185,77.69642,13.19956,77.70688,0
8645,46574,89,7,3,393,NULL,NULL,NULL,41577.31,41577.72917,1,0,41576.62986,13.19956,77.70688,NULL,NULL,0
8646,42665,89,NULL,2,689,393,15,NULL,41577.15,41577.19135,0,1,41576.68542,12.97672,77.64927,13.19956,77.70688,0
8647,46586,12,NULL,2,1175,611,15,NULL,41576.80,41576.85278,1,0,41576.69375,12.959979,77.647998,12.99254,77.5948,1
8648,8919,12,NULL,2,293,393,15,NULL,41577.10,41577.1698,1,0,41576.72431,12.849482,77.663187,13.19956,77.70688,0
8649,46589,12,NULL,2,793,1017,15,NULL,41577.40,41577.43586,0,0,41576.74583,13.02239,77.59492,13.11084,77.60074,0
8650,18741,12,NULL,2,1038,1382,15,NULL,41578.31,41578.36269,0,0,41576.75208,12.981266,77.637162,13.036251,77.734782,0
8651,46592,12,NULL,2,1153,585,15,NULL,41577.49,41577.5547,1,0,41576.775,12.87153,77.60206,12.97677,77.5727,0
8652,46598,12,NULL,2,1083,393,15,NULL,41579.20,41579.25603,1,0,41576.81875,12.900648,77.589183,13.19956,77.70688,0
8653,46599,89,NULL,2,393,145,15,NULL,41582.15,41582.18662,1,0,41576.825,13.19956,77.70688,12.99067,77.65587,0
8654,46600,12,1,3,542,NULL,NULL,NULL,41576.88,41577.08333,0,0,41576.82917,12.93823,77.62289,NULL,NULL,0
8655,46489,12,2,3,1248,NULL,NULL,NULL,41577.33,41577.70833,0,1,41576.82917,12.978945,77.574849,NULL,NULL,0
8656,46601,12,NULL,2,580,271,15,NULL,41577.01,41577.03516,0,0,41576.83264,12.97038,77.61045,12.95641,77.64076,0
8657,46603,12,NULL,2,1341,393,15,NULL,41577.52,41577.5828,1,0,41576.83333,12.979703,77.69382,13.19956,77.70688,0
8658,46313,90,NULL,2,410,168,15,NULL,41576.88,41576.91066,0,0,41576.84028,13.05121,77.54113,12.99313,77.59828,0
8659,44549,12,NULL,2,1084,767,15,NULL,41578.40,41578.43646,0,0,41576.88819,12.892657,77.581866,12.9122,77.51043,0
8660,46613,89,NULL,2,92,393,15,NULL,41577.25,41577.26376,1,0,41576.88819,12.99569,77.6835,13.19956,77.70688,0
8661,46614,89,3,3,1390,NULL,NULL,NULL,41577.54,41577.83333,1,0,41576.88958,12.969368,77.641302,NULL,NULL,0
8662,46536,12,NULL,2,1226,585,15,NULL,41576.96,41576.98875,1,0,41576.89236,13.01508,77.67796,12.97677,77.5727,0
8663,46623,24,NULL,2,92,585,15,NULL,41577.75,41577.82451,0,0,41576.94722,12.99569,77.6835,12.97677,77.5727,0
8664,42475,12,NULL,2,793,393,15,NULL,41577.73,41577.76659,1,0,41576.95625,13.02239,77.59492,13.19956,77.70688,0
8665,44989,89,NULL,2,393,689,15,NULL,41577.56,41577.62606,0,1,41576.96389,13.19956,77.70688,12.97672,77.64927,0
8666,46628,89,NULL,2,1112,585,15,NULL,41578.75,41578.81028,1,0,41576.96944,12.91281,77.60923,12.97677,77.5727,1
8667,26511,12,NULL,2,793,393,15,NULL,41577.39,41577.45104,0,0,41576.99444,13.02239,77.59492,13.19956,77.70688,0
8668,44889,89,NULL,2,1323,393,15,NULL,41577.25,41577.25326,0,0,41577.02222,12.869805,77.653211,13.19956,77.70688,0
8669,38239,12,NULL,2,1341,393,15,NULL,41577.33,41577.41075,1,0,41577.05833,12.979703,77.69382,13.19956,77.70688,0
8670,46642,12,4,3,1192,NULL,NULL,NULL,41577.34,41577.76042,0,0,41577.30208,12.97677,77.5727,NULL,NULL,0
8671,30869,12,1,3,1017,NULL,NULL,NULL,41578.46,41578.66667,0,0,41577.37153,13.11084,77.60074,NULL,NULL,0
8672,46657,24,NULL,2,115,1393,15,NULL,41577.84,41577.90623,0,0,41577.43681,12.99319,77.54472,13.19966,77.70688,0
8673,46663,89,NULL,2,1155,585,15,NULL,41578.65,41578.69905,1,0,41577.46319,12.90245,77.66081,12.97677,77.5727,1
8674,46666,12,NULL,2,136,393,15,NULL,41579.40,41579.49947,1,0,41577.46528,12.90796,77.62418,13.19956,77.70688,0
8675,44584,89,NULL,2,1095,393,15,NULL,41577.73,41577.80384,1,0,41577.46736,12.92415,77.67229,13.19956,77.70688,0
8676,37010,12,NULL,2,689,1192,15,NULL,41578.81,41578.84521,1,0,41577.47431,12.97672,77.64927,12.97677,77.5727,0
8677,46668,12,NULL,2,542,1384,15,NULL,41577.82,41577.84316,1,0,41577.48611,12.93823,77.62289,13.02853,77.54625,0
8678,31215,12,6,3,97,NULL,NULL,NULL,41577.72,41577.81291,1,0,41577.50278,12.97943,77.66125,NULL,NULL,0
8679,46671,12,NULL,2,625,393,15,NULL,41578.25,41578.25479,1,0,41577.50833,12.95431,77.6553,13.19956,77.70688,0
8680,46672,12,NULL,2,1257,393,15,NULL,41580.92,41580.99068,1,0,41577.51181,12.934477,77.611284,13.19956,77.70688,0
8681,26070,12,NULL,2,393,396,15,NULL,41584.28,41584.33309,0,0,41577.56806,13.19956,77.70688,12.92073,77.66482,0
8682,46683,12,6,3,455,NULL,NULL,NULL,41577.75,41577.91667,1,0,41577.57083,12.999874,77.67812,NULL,NULL,1
8683,19897,12,NULL,2,667,585,15,NULL,41578.19,41578.22285,0,0,41577.575,12.97165,77.51316,12.97677,77.5727,0
8684,43062,12,NULL,2,585,61,15,NULL,41577.67,41577.76249,1,0,41577.60069,12.97677,77.5727,12.96298,77.71229,0
8685,46696,12,NULL,2,1242,1384,15,NULL,41577.70,41577.7337,1,0,41577.61736,12.98275,77.61582,13.02853,77.54625,1
8686,46708,65,7,3,293,NULL,NULL,NULL,41594.35,41594.77083,1,0,41577.65556,12.849482,77.663187,NULL,NULL,1
8687,46711,90,NULL,2,142,393,15,NULL,41578.15,41578.19851,1,0,41577.65972,12.91281,77.60923,13.19956,77.70688,0
8688,46714,12,NULL,2,571,1192,15,NULL,41578.75,41578.82,1,0,41577.66597,12.95185,77.69642,12.97677,77.5727,1
8689,46725,12,NULL,2,393,271,15,NULL,41577.90,41578.00872,0,0,41577.77708,13.19956,77.70688,12.95641,77.64076,0
8690,46729,12,NULL,2,293,105,15,NULL,41578.02,41578.06315,0,0,41577.79514,12.849482,77.663187,13.01766,77.64503,0
8691,46732,12,NULL,2,488,393,15,NULL,41578.21,41578.25667,0,0,41577.80278,12.959979,77.647998,13.19956,77.70688,0
8692,42160,12,NULL,2,414,83,15,NULL,41578.47,41578.53014,1,0,41577.83403,13.00397,77.59964,12.92415,77.67229,0
8693,37804,24,NULL,2,824,168,15,NULL,41578.23,41578.24301,0,1,41577.85556,13.06557,77.58646,12.99313,77.59828,0
8694,46739,89,NULL,2,832,393,15,NULL,41578.13,41578.18862,0,0,41577.85833,12.88019,77.64558,13.19956,77.70688,0
8695,15973,12,NULL,2,571,995,15,NULL,41578.29,41578.32683,0,0,41577.85903,12.95185,77.69642,12.95158,77.57833,0
8696,46741,12,NULL,2,1237,1384,15,NULL,41578.50,41578.56175,1,0,41577.87847,12.92645,77.61206,13.02853,77.54625,0
8697,44900,91,NULL,2,1301,585,15,NULL,41578.70,41578.73624,1,0,41577.93264,12.937222,77.626915,12.97677,77.5727,0
8698,31799,12,NULL,2,542,393,15,NULL,41578.24,41578.2924,1,0,41577.94375,12.93823,77.62289,13.19956,77.70688,1
8699,46758,12,NULL,2,571,1192,15,NULL,41578.79,41578.86167,1,0,41577.99236,12.95185,77.69642,12.97677,77.5727,1
8700,46759,12,NULL,2,515,393,15,NULL,41578.21,41578.25353,1,0,41577.99583,12.97896,77.67345,13.19956,77.70688,1
8701,46761,24,NULL,2,398,393,15,NULL,41579.26,41579.30814,0,0,41578.00417,12.97143,77.63914,13.19956,77.70688,0
8702,46764,12,1,3,1152,NULL,NULL,NULL,41578.34,41578.52464,0,0,41578.01736,12.87153,77.60206,NULL,NULL,0
8703,44931,12,NULL,2,1038,393,15,NULL,41578.36,41578.41843,1,0,41578.02153,12.981266,77.637162,13.19956,77.70688,0
8704,42806,12,NULL,2,637,393,15,NULL,41580.13,41580.18837,1,0,41578.06111,13.07951,77.55187,13.19956,77.70688,0
8705,9773,12,NULL,2,141,1068,15,NULL,41578.38,41578.4272,1,0,41578.26875,12.97119,77.61477,13.044009,77.606805,1
8706,24177,12,NULL,2,1054,1393,15,NULL,41579.16,41579.21244,0,0,41578.29931,12.90184,77.581587,13.19966,77.70688,0
8707,24177,12,NULL,2,393,142,15,NULL,41583.31,41583.40222,0,0,41578.30069,13.19956,77.70688,12.91281,77.60923,0
8708,46773,12,NULL,2,1306,585,15,NULL,41578.59,41578.65245,1,0,41578.34097,12.976844,77.718582,12.97677,77.5727,1
8709,46778,90,NULL,2,25,1010,15,NULL,41579.69,41579.74615,0,0,41578.38958,12.98059,77.57475,12.96691,77.74935,0
8710,41644,12,1,3,1026,NULL,15,NULL,41583.32,41583.43109,0,0,41578.40069,13.10482,77.57631,NULL,NULL,0
8711,41644,12,NULL,2,611,1026,15,NULL,41583.74,41583.79133,0,0,41578.40417,12.99254,77.5948,13.10482,77.57631,0
8712,41644,23,NULL,2,611,1026,15,NULL,41586.74,41586.79653,0,0,41578.40486,12.99254,77.5948,13.10482,77.57631,0
8713,41644,12,NULL,2,611,1026,15,NULL,41590.74,41590.79605,0,0,41578.40486,12.99254,77.5948,13.10482,77.57631,0
8714,41644,12,NULL,2,611,1026,15,NULL,41598.74,41598.77774,0,0,41578.40486,12.99254,77.5948,13.10482,77.57631,1
8715,41644,12,NULL,2,611,1026,15,NULL,41603.74,41603.77774,0,0,41578.40486,12.99254,77.5948,13.10482,77.57631,1
8716,19133,12,NULL,2,1017,1384,15,NULL,41578.72,41578.77383,1,0,41578.40486,13.11084,77.60074,13.02853,77.54625,0
8717,41644,12,NULL,2,1026,611,15,NULL,41585.34,41585.38762,0,0,41578.40556,13.10482,77.57631,12.99254,77.5948,0
8718,41644,12,NULL,2,1026,611,15,NULL,41590.34,41590.38762,0,0,41578.40556,13.10482,77.57631,12.99254,77.5948,0
8719,32527,12,NULL,2,1026,218,15,NULL,41582.32,41582.37567,0,0,41578.41389,13.10482,77.57631,12.96799,77.58882,0
8720,32527,12,NULL,2,1026,218,15,NULL,41583.32,41583.34999,0,0,41578.41528,13.10482,77.57631,12.96799,77.58882,0
8721,32527,12,NULL,2,1026,218,15,NULL,41592.32,41592.37567,0,0,41578.41528,13.10482,77.57631,12.96799,77.58882,0
8722,32527,12,NULL,2,1026,218,15,NULL,41596.32,41596.37567,0,0,41578.41528,13.10482,77.57631,12.96799,77.58882,1
8723,32527,12,NULL,2,1026,218,15,NULL,41603.32,41603.37567,0,0,41578.41528,13.10482,77.57631,12.96799,77.58882,1
8724,32527,12,NULL,2,1026,218,15,NULL,41605.32,41605.37567,0,0,41578.41528,13.10482,77.57631,12.96799,77.58882,1
8725,32527,12,NULL,2,1026,218,15,NULL,41607.32,41607.37567,0,0,41578.41528,13.10482,77.57631,12.96799,77.58882,1
8726,32527,12,NULL,2,218,1026,15,NULL,41585.71,41585.79618,0,0,41578.41597,12.96799,77.58882,13.10482,77.57631,0
8727,32527,12,NULL,2,218,1026,15,NULL,41592.71,41592.75177,0,0,41578.41597,12.96799,77.58882,13.10482,77.57631,0
8728,32023,12,NULL,2,293,376,15,NULL,41583.71,41583.74472,0,0,41578.42361,12.849482,77.663187,12.90245,77.66081,0
8729,32023,12,NULL,2,293,376,15,NULL,41596.71,41596.74472,0,0,41578.42431,12.849482,77.663187,12.90245,77.66081,1
8730,32023,12,NULL,2,293,376,15,NULL,41600.71,41600.74472,0,0,41578.42431,12.849482,77.663187,12.90245,77.66081,1
8731,27458,12,NULL,2,61,1285,15,NULL,41583.38,41583.42292,0,0,41578.42569,12.96298,77.71229,12.993032,77.661494,0
8732,27458,12,NULL,2,61,1285,15,NULL,41585.38,41585.4195,0,0,41578.42639,12.96298,77.71229,12.993032,77.661494,0
8733,27458,12,NULL,2,61,1285,15,NULL,41592.38,41592.42292,0,0,41578.42639,12.96298,77.71229,12.993032,77.661494,0
8734,27458,12,NULL,2,61,1285,15,NULL,41599.38,41599.42292,0,0,41578.42639,12.96298,77.71229,12.993032,77.661494,1
8735,27458,12,NULL,2,61,1285,15,NULL,41600.38,41600.42292,0,0,41578.42639,12.96298,77.71229,12.993032,77.661494,1
8736,27458,12,NULL,2,61,1285,15,NULL,41594.40,41594.44375,0,0,41578.42847,12.96298,77.71229,12.993032,77.661494,1
8737,27458,12,NULL,2,61,1285,15,NULL,41608.40,41608.44375,0,0,41578.42917,12.96298,77.71229,12.993032,77.661494,1
8738,27458,12,NULL,2,1285,61,15,NULL,41584.71,41584.74002,0,0,41578.43056,12.993032,77.661494,12.96298,77.71229,0
8739,27458,12,NULL,2,1285,61,15,NULL,41594.59,41594.62544,0,0,41578.43194,12.993032,77.661494,12.96298,77.71229,1
8740,34972,24,NULL,2,1041,949,15,NULL,41590.39,41590.41513,0,0,41578.4375,12.974408,77.6648,12.98275,77.61582,0
8741,34972,12,NULL,2,1041,949,15,NULL,41591.39,41591.42421,0,0,41578.4375,12.974408,77.6648,12.98275,77.61582,0
8742,34972,12,NULL,2,1041,949,15,NULL,41596.40,41596.43463,0,0,41578.4375,12.974408,77.6648,12.98275,77.61582,1
8743,34972,85,NULL,2,949,1041,15,NULL,41584.76,41584.79722,0,0,41578.43819,12.98275,77.61582,12.974408,77.6648,0
8744,34972,12,NULL,2,949,1041,15,NULL,41585.76,41585.79722,0,0,41578.43819,12.98275,77.61582,12.974408,77.6648,0
8745,34972,12,NULL,2,949,1041,15,NULL,41600.76,41600.79722,0,0,41578.43819,12.98275,77.61582,12.974408,77.6648,1
8746,38696,12,NULL,2,1342,393,15,NULL,41579.69,41579.7591,1,0,41578.44375,12.957993,77.716351,13.19956,77.70688,0
8747,46784,89,NULL,2,1034,1224,15,NULL,41579.58,41579.6152,1,0,41578.45208,13.047926,77.597766,13.012419,77.555151,1
8748,38538,12,NULL,2,1373,1216,15,NULL,41585.33,41585.36109,0,0,41578.45347,13.037255,77.58166,13.04937,77.51179,0
8749,38538,12,NULL,2,1373,1216,15,NULL,41596.38,41596.41275,0,0,41578.45417,13.037255,77.58166,13.04937,77.51179,1
8750,38538,12,NULL,2,1373,1216,15,NULL,41597.38,41597.41275,0,0,41578.45417,13.037255,77.58166,13.04937,77.51179,1
8751,38538,12,NULL,2,1373,1216,15,NULL,41606.33,41606.37109,0,0,41578.45486,13.037255,77.58166,13.04937,77.51179,1
8752,38538,12,NULL,2,1373,1216,15,NULL,41607.33,41607.37109,0,0,41578.45486,13.037255,77.58166,13.04937,77.51179,1
8753,38538,12,NULL,2,1216,1373,15,NULL,41592.75,41592.79815,0,0,41578.45486,13.04937,77.51179,13.037255,77.58166,0
8754,38538,12,NULL,2,1216,1373,15,NULL,41593.75,41593.79815,0,0,41578.45486,13.04937,77.51179,13.037255,77.58166,0
8755,46788,12,NULL,2,542,1384,15,NULL,41578.88,41578.95185,0,0,41578.46458,12.93823,77.62289,13.02853,77.54625,0
8756,41670,12,NULL,2,502,344,15,NULL,41583.27,41583.31072,0,0,41578.47153,12.90084,77.56483,12.94788,77.67092,0
8757,41670,12,NULL,2,502,344,15,NULL,41584.27,41584.31072,0,0,41578.47153,12.90084,77.56483,12.94788,77.67092,0
8758,41670,12,NULL,2,502,344,15,NULL,41592.27,41592.31072,0,0,41578.47153,12.90084,77.56483,12.94788,77.67092,0
8759,41670,12,NULL,2,502,344,15,NULL,41604.27,41604.31072,0,0,41578.47222,12.90084,77.56483,12.94788,77.67092,1
8760,41670,12,NULL,2,502,344,15,NULL,41606.27,41606.31072,0,0,41578.47222,12.90084,77.56483,12.94788,77.67092,1
8761,46266,91,NULL,2,466,1390,15,NULL,41578.52,41578.56389,0,0,41578.47847,13.017436,77.64458,12.969368,77.641302,0
8762,46791,12,NULL,2,187,1069,15,NULL,41582.33,41582.39706,0,0,41578.47847,12.95892,77.5277,12.949764,77.643524,0
8763,46792,12,NULL,2,1056,393,15,NULL,41579.21,41579.2625,1,0,41578.47917,12.919199,77.60931,13.19956,77.70688,0
8764,46791,12,NULL,2,1069,187,15,NULL,41584.71,41584.75,0,0,41578.47986,12.949764,77.643524,12.95892,77.5277,1
8765,46794,12,NULL,2,571,452,15,NULL,41578.77,41578.8298,1,0,41578.4875,12.95185,77.69642,12.95278,77.59088,1
8766,46795,12,NULL,2,1204,393,15,NULL,41579.15,41579.18622,0,0,41578.48889,13.01899,77.54744,13.19956,77.70688,0
8767,43392,12,NULL,2,708,1010,15,NULL,41592.33,41592.39132,0,0,41578.49583,13.03504,77.62341,12.96691,77.74935,0
8768,43392,12,NULL,2,708,1010,15,NULL,41598.33,41598.39132,0,0,41578.49583,13.03504,77.62341,12.96691,77.74935,0
8769,43392,12,NULL,2,708,1010,15,NULL,41600.33,41600.39132,0,0,41578.49583,13.03504,77.62341,12.96691,77.74935,0
8770,46796,12,NULL,2,1141,92,15,NULL,41578.71,41578.74606,1,0,41578.49792,12.91028,77.64512,12.99569,77.6835,1
8771,46798,89,NULL,2,393,571,15,NULL,41581.52,41581.59167,0,0,41578.50556,13.19956,77.70688,12.95185,77.69642,0
8772,40066,12,NULL,2,1056,393,15,NULL,41578.76,41578.84164,1,0,41578.50694,12.919199,77.60931,13.19956,77.70688,0
8773,41512,12,NULL,2,934,1070,15,NULL,41596.48,41596.51574,0,0,41578.50764,12.92323,77.59203,12.926098,77.681121,1
8774,41512,12,NULL,2,934,1070,15,NULL,41606.48,41606.51574,0,0,41578.50833,12.92323,77.59203,12.926098,77.681121,1
8775,41512,12,NULL,2,1070,1352,15,NULL,41584.57,41584.6042,0,0,41578.50833,12.926098,77.681121,12.911273,77.585244,0
8776,41512,12,NULL,2,1070,934,15,NULL,41603.71,41603.7427,0,0,41578.50903,12.926098,77.681121,12.92323,77.59203,1
8777,44232,12,NULL,2,293,502,15,NULL,41583.98,41584.03674,0,0,41578.51181,12.849482,77.663187,12.90084,77.56483,0
8778,44232,12,NULL,2,293,502,15,NULL,41591.98,41592.0099,0,0,41578.51181,12.849482,77.663187,12.90084,77.56483,0
8779,44232,12,NULL,2,293,502,15,NULL,41603.98,41604.01231,0,0,41578.51181,12.849482,77.663187,12.90084,77.56483,0
8780,44232,12,NULL,2,293,502,15,NULL,41604.98,41605.01231,0,0,41578.5125,12.849482,77.663187,12.90084,77.56483,0
8781,44232,12,NULL,2,293,502,15,NULL,41605.98,41606.01231,0,0,41578.5125,12.849482,77.663187,12.90084,77.56483,0
8782,44232,12,NULL,2,293,502,15,NULL,41607.98,41608.01231,0,0,41578.5125,12.849482,77.663187,12.90084,77.56483,0
8783,44489,89,NULL,2,83,330,15,NULL,41584.30,41584.35648,0,0,41578.51667,12.92415,77.67229,12.858833,77.589127,0
8784,44489,89,NULL,2,83,330,15,NULL,41589.30,41589.35648,0,0,41578.51667,12.92415,77.67229,12.858833,77.589127,1
8785,44489,89,NULL,2,83,330,15,NULL,41593.30,41593.35648,0,0,41578.51667,12.92415,77.67229,12.858833,77.589127,1
8786,44489,89,NULL,2,83,330,15,NULL,41604.30,41604.35648,0,0,41578.51667,12.92415,77.67229,12.858833,77.589127,1
8787,44489,24,NULL,2,330,83,15,NULL,41586.66,41586.69829,0,0,41578.51736,12.858833,77.589127,12.92415,77.67229,0
8788,44489,89,NULL,2,330,83,15,NULL,41589.66,41589.69829,0,0,41578.51736,12.858833,77.589127,12.92415,77.67229,1
8789,44489,89,NULL,2,330,83,15,NULL,41606.66,41606.69829,0,0,41578.51806,12.858833,77.589127,12.92415,77.67229,1
8790,46810,12,NULL,2,243,393,15,NULL,41579.58,41579.60369,0,0,41578.56111,13.24373,77.70915,13.19956,77.70688,0
8791,46811,12,NULL,2,1384,269,15,NULL,41578.69,41578.73492,0,0,41578.5625,13.02853,77.54625,12.9744,77.69183,0
8792,46812,12,NULL,2,269,585,15,NULL,41578.75,41578.82743,1,0,41578.56458,12.9744,77.69183,12.97677,77.5727,1
8793,46813,12,NULL,2,1010,571,15,NULL,41578.92,41578.94454,1,0,41578.57639,12.96691,77.74935,12.95185,77.69642,1
8794,28019,12,1,3,1261,NULL,NULL,NULL,41578.68,41578.88542,1,0,41578.58472,13.08324,77.480214,NULL,NULL,1
8795,46815,12,NULL,2,293,571,15,NULL,41579.35,41579.39297,0,0,41578.5875,12.849482,77.663187,12.95185,77.69642,0
8796,46816,12,NULL,2,1068,585,15,NULL,41578.85,41578.8958,1,0,41578.5875,13.044009,77.606805,12.97677,77.5727,0
8797,46823,89,NULL,2,1069,393,15,NULL,41578.71,41578.77579,1,0,41578.6125,12.949764,77.643524,13.19956,77.70688,1
8798,46824,12,NULL,2,934,357,15,NULL,41578.71,41578.76172,1,0,41578.61875,12.92323,77.59203,13.03064,77.6491,1
8799,15929,12,NULL,2,625,1192,15,NULL,41578.71,41578.74962,1,0,41578.64236,12.95431,77.6553,12.97677,77.5727,1
8800,41559,12,1,3,105,NULL,NULL,NULL,41578.74,41578.94792,1,0,41578.64792,13.01766,77.64503,NULL,NULL,1
8801,33101,24,NULL,2,936,1237,15,NULL,41578.98,41578.99757,1,0,41578.65764,12.97251,77.61954,12.92645,77.61206,0
8802,41064,12,NULL,2,393,92,15,NULL,41582.94,41582.99566,1,0,41578.66111,13.19956,77.70688,12.99569,77.6835,0
8803,46839,65,3,3,1390,NULL,NULL,NULL,41581.46,41581.75,0,0,41578.66806,12.969368,77.641302,NULL,NULL,0
8804,46839,65,3,3,1390,NULL,NULL,NULL,41581.46,41581.75,0,0,41578.66875,12.969368,77.641302,NULL,NULL,0
8805,28845,12,NULL,2,293,1268,15,NULL,41579.41,41579.45667,1,0,41578.675,12.849482,77.663187,12.916669,77.592398,0
8806,44740,12,NULL,2,466,393,15,NULL,41579.13,41579.18975,1,0,41578.67847,13.017436,77.64458,13.19956,77.70688,0
8807,38859,12,NULL,2,767,393,15,NULL,41579.65,41579.7242,0,0,41578.69028,12.9122,77.51043,13.19956,77.70688,0
8808,46844,12,NULL,2,1259,393,15,NULL,41582.96,41582.97985,1,0,41578.69653,12.911942,77.651582,13.19956,77.70688,0
8809,46846,12,NULL,2,767,1384,15,NULL,41578.79,41578.8414,0,0,41578.69931,12.9122,77.51043,13.02853,77.54625,0
8810,41670,12,NULL,2,502,1044,15,NULL,41579.29,41579.34532,0,0,41578.70208,12.90084,77.56483,12.968887,77.644329,0
8811,46851,12,NULL,2,571,585,15,NULL,41579.18,41579.23184,1,0,41578.71458,12.95185,77.69642,12.97677,77.5727,0
8812,31261,12,NULL,2,625,393,15,NULL,41579.58,41579.63487,1,0,41578.725,12.95431,77.6553,13.19956,77.70688,0
8813,46862,65,NULL,2,396,393,15,NULL,41579.31,41579.40859,0,0,41578.74653,12.92073,77.66482,13.19956,77.70688,0
8814,46866,12,NULL,2,1089,1230,15,NULL,41578.82,41578.89789,1,0,41578.76042,12.99517,77.731147,13.02239,77.59492,1
8815,46877,89,NULL,2,450,393,15,NULL,41579.25,41579.30281,1,0,41578.81528,12.9334,77.62652,13.19956,77.70688,0
8816,22027,12,NULL,2,515,452,15,NULL,41578.90,41578.9652,0,1,41578.82569,12.97896,77.67345,12.95278,77.59088,1
8817,17849,12,NULL,2,1198,463,15,NULL,41579.23,41579.25462,1,0,41578.84306,12.95431,77.6553,12.96037,77.58132,1
8818,46887,12,NULL,2,122,572,15,NULL,41578.94,41578.97938,0,1,41578.84375,12.99682,77.60436,12.91873,77.61494,0
8819,46888,12,NULL,2,1089,1337,15,NULL,41579.13,41579.14422,0,1,41578.85208,12.99517,77.731147,12.975693,77.729096,1
8820,41605,12,NULL,2,1017,1021,15,NULL,41579.79,41579.80005,1,0,41578.88333,13.11084,77.60074,13.02853,77.54625,0
8821,26873,12,1,3,1095,NULL,NULL,NULL,41579.57,41579.78125,1,0,41578.90903,12.92415,77.67229,NULL,NULL,0
8822,46892,89,NULL,2,450,1393,15,NULL,41579.48,41579.57575,0,0,41578.93403,12.9334,77.62652,13.19966,77.70688,0
8823,46907,12,NULL,2,1253,1150,15,NULL,41579.51,41579.56443,1,0,41578.94583,13.047926,77.597766,12.99287,77.71662,0
8824,46907,12,NULL,2,1150,1253,15,NULL,41579.72,41579.76058,1,0,41578.94931,12.99287,77.71662,13.047926,77.597766,1
8825,41743,12,NULL,2,58,585,15,NULL,41579.71,41579.75601,1,0,41578.975,12.88963,77.60119,12.97677,77.5727,1
8826,46913,12,NULL,2,182,585,15,NULL,41579.21,41579.23933,1,0,41578.97778,12.94574,77.64928,12.97677,77.5727,1
8827,20981,12,1,3,293,NULL,NULL,NULL,41579.82,41580.03125,0,0,41579.36458,12.849482,77.663187,NULL,NULL,0
