HHuniqueID,headOfhouseholdGender,annualDonations,EstRace,PetsPurchases,DigitalHabits_5_AlwaysOn,AffluencePurchases,Age,Job,Marital,Education
HHa83c7997cf,F,,,TRUE,5,FALSE,33,self-employed,single,tertiary
HH1e772cc201,F,,,TRUE,3,TRUE,55,admin.,married,secondary
HH1755081001,F,,Lumbee,TRUE,5,TRUE,49,admin.,married,tertiary
HHccf462bc4d,M,,Chippewa,TRUE,4,FALSE,32,blue-collar,single,secondary
HH3e9fae814e,F,$624.98 ,,TRUE,2,FALSE,33,management,married,tertiary
HH67cc96e24f,F,,Chinese,FALSE,1,TRUE,51,blue-collar,married,primary
HH2162954706,M,,,TRUE,3,FALSE,49,unemployed,married,tertiary
HHfb759a06c3,F,,,FALSE,1,TRUE,49,management,divorced,secondary
HHe0e3bbaea2,F,,,TRUE,4,TRUE,37,admin.,married,secondary
HH653d614061,M,,,TRUE,1,FALSE,32,services,single,secondary
HHa1049b72f2,M,,,TRUE,4,FALSE,39,management,married,tertiary
HH0b76dccc50,M,,Malaysian,TRUE,3,FALSE,55,technician,married,tertiary
HHccf91e0845,M,,Cree,FALSE,3,TRUE,40,blue-collar,divorced,primary
HH1912711143,M,,,FALSE,5,FALSE,65,NA,married,NA
HHa6ccb267f8,M,,Central American,TRUE,1,FALSE,62,management,married,tertiary
HH8b17fb1a59,F,,,TRUE,2,FALSE,37,technician,single,secondary
HH47adbdd79e,M,,Paiute,FALSE,2,TRUE,43,services,divorced,secondary
HHea9a43ceb7,M,,,TRUE,2,TRUE,54,technician,married,tertiary
HHda44d03dd1,F,$42.61 ,,FALSE,3,FALSE,49,blue-collar,married,secondary
HH1de37991a7,M,,,FALSE,3,TRUE,43,unemployed,married,primary
HHc1ef9d2046,F,"$1,127.24 ",,TRUE,5,FALSE,46,blue-collar,married,secondary
HH84f50a3671,F,,,FALSE,1,FALSE,28,technician,single,secondary
HHbc0712c183,M,,,TRUE,1,TRUE,32,blue-collar,single,primary
HH7ba8c32b1a,M,,,TRUE,5,FALSE,51,unemployed,married,secondary
HH28e78220f9,M,,,FALSE,3,FALSE,41,entrepreneur,married,secondary
HHb591d05dd0,M,,,FALSE,5,TRUE,52,technician,divorced,secondary
HH951ba7982b,F,,,FALSE,4,FALSE,38,admin.,married,secondary
HHfdf81a1303,M,,,FALSE,2,TRUE,50,management,married,primary
HH9e38f146f7,F,"$1,045.52 ",,TRUE,1,TRUE,32,services,divorced,secondary
HH59847f671d,M,,,TRUE,1,TRUE,33,management,single,tertiary
HHe0d4f460cb,M,,,TRUE,3,FALSE,44,services,divorced,secondary
HHa7b665cac2,F,,,FALSE,1,FALSE,44,blue-collar,married,NA
HH6a6e2953f3,F,,,FALSE,4,FALSE,32,blue-collar,married,secondary
HH68cb68f222,F,,Laotian,TRUE,2,TRUE,54,admin.,married,secondary
HH533b7e27fc,F,,,TRUE,1,FALSE,42,entrepreneur,married,NA
HHc865162808,M,,,TRUE,5,FALSE,33,blue-collar,married,secondary
HH5002e2c5d1,M,,,TRUE,1,TRUE,50,entrepreneur,divorced,tertiary
HHdc685bf1fa,F,,Paraguayan,TRUE,4,TRUE,30,technician,married,secondary
HHffe4487b78,M,,,TRUE,2,TRUE,33,entrepreneur,single,tertiary
HH7bccbe2869,M,,,TRUE,5,FALSE,42,management,married,tertiary
HH413fea90b3,F,,Salvadoran,FALSE,3,TRUE,29,admin.,married,secondary
HHaf8b3de8d3,M,,,FALSE,4,TRUE,58,unemployed,married,tertiary
HH83a4f704bb,M,,,FALSE,1,FALSE,51,technician,married,secondary
HHc4e9e6ca79,M,,,TRUE,3,TRUE,30,admin.,single,secondary
HH38b558270f,F,,Potawatomi,FALSE,4,TRUE,22,self-employed,single,tertiary
HH3b343c936f,M,,,FALSE,3,TRUE,37,admin.,single,secondary
HH5e1a2aad93,F,,,TRUE,2,FALSE,54,services,married,secondary
HH87d826c866,M,,,FALSE,3,TRUE,53,management,married,tertiary
HHf9216e09b1,F,$62.55 ,,TRUE,4,TRUE,58,retired,married,primary
HH9f3f799917,M,,,FALSE,5,FALSE,39,services,married,secondary
HH2a8888028a,M,,,TRUE,2,FALSE,64,management,married,tertiary
HH5b246dd665,F,$756.28 ,,TRUE,1,TRUE,54,management,married,tertiary
HH601e454742,M,,Japanese,FALSE,4,TRUE,49,blue-collar,single,primary
HHfbaf4748cd,M,,Japanese,TRUE,4,FALSE,72,retired,single,tertiary
HH6f316799ee,F,,,TRUE,1,TRUE,28,student,single,secondary
HHc078281c45,M,,,FALSE,5,FALSE,34,services,married,secondary
HH5e8ac0d238,M,,,TRUE,1,TRUE,26,admin.,single,primary
HH7d2220355d,M,,,TRUE,1,FALSE,62,management,married,tertiary
HH9b6b093a08,M,,,FALSE,4,FALSE,31,student,single,secondary
HH61b5b4154a,M,,,TRUE,2,FALSE,52,blue-collar,married,secondary
HH7f33f13b18,F,$353.87 ,,TRUE,4,TRUE,40,management,married,primary
HH8eda6b863a,F,,,TRUE,3,TRUE,32,technician,single,secondary
HH011ae3bd0a,M,,,FALSE,5,FALSE,41,management,married,tertiary
HHaa73c50ee1,F,,,FALSE,1,TRUE,39,blue-collar,married,primary
HH4d5361edbe,F,,Alaskan Athabascan,FALSE,2,FALSE,60,self-employed,married,tertiary
HHf707ed0c4a,F,,,FALSE,2,TRUE,44,blue-collar,married,primary
HH98f9613a48,M,,,FALSE,4,TRUE,32,services,single,secondary
HH0d50eeacf4,F,,,TRUE,3,TRUE,54,technician,divorced,secondary
HH423502b74d,F,,Asian,TRUE,2,TRUE,44,unemployed,married,secondary
HHbd677d41dd,M,,,TRUE,1,TRUE,32,technician,single,secondary
HHc9b1d48c10,F,,Chilean,TRUE,2,TRUE,36,technician,single,secondary
HH393068f2eb,F,,,FALSE,3,TRUE,44,management,divorced,tertiary
HH2024c54241,M,,,FALSE,5,TRUE,32,blue-collar,married,secondary
HHeac0793e86,F,,,TRUE,1,FALSE,30,services,married,secondary
HHb22796fe47,F,,Samoan,TRUE,5,TRUE,33,management,married,tertiary
HH56b1d0db4b,F,,,FALSE,2,FALSE,36,blue-collar,married,secondary
HH5e3e86a5d2,F,,,FALSE,4,TRUE,51,blue-collar,married,primary
HH68c2f339f1,F,,,FALSE,2,FALSE,29,management,single,tertiary
HH950026cdb2,F,,,FALSE,3,TRUE,53,management,married,secondary
HH7b18c36d55,F,$531.28 ,Alaska Native,TRUE,3,FALSE,34,technician,married,secondary
HHa9176b8f31,F,,,FALSE,5,FALSE,37,services,married,secondary
HH41bd2bd02b,M,,,TRUE,1,TRUE,40,self-employed,divorced,tertiary
HH1e95c7e336,M,,Colombian,FALSE,1,FALSE,45,technician,married,secondary
HH7ddae57e62,F,,,TRUE,2,FALSE,37,blue-collar,married,primary
HH8cd31be028,F,,,TRUE,5,FALSE,56,management,divorced,tertiary
HHc36b3697b1,M,,,FALSE,4,FALSE,39,services,married,tertiary
HHa5048a1567,M,,,TRUE,1,TRUE,26,technician,married,tertiary
HHbdbd4a4852,M,$483.35 ,,FALSE,2,FALSE,36,management,married,tertiary
HHa60b0be9e9,M,,,TRUE,3,TRUE,30,management,single,tertiary
HH96b39ffe6c,M,"$1,075.65 ",,FALSE,4,FALSE,25,self-employed,single,secondary
HH92f1261750,M,,,TRUE,1,FALSE,34,entrepreneur,single,tertiary
HH27aa9c576a,M,$285.98 ,Chamorro,TRUE,5,TRUE,33,blue-collar,single,secondary
HHc76e1bfd51,F,,Mexican,TRUE,3,FALSE,26,admin.,married,secondary
HH4d87c5df89,M,,,FALSE,1,TRUE,45,blue-collar,married,primary
HH84655c9e31,F,$640.31 ,,FALSE,1,FALSE,39,services,single,secondary
HH7ebdc7bddc,F,,,TRUE,1,TRUE,59,admin.,married,secondary
HH68b6d53378,M,,,FALSE,1,FALSE,31,services,married,secondary
HH03ac7e9efe,M,,,FALSE,2,TRUE,29,management,single,tertiary
HH4629c1896f,F,,,FALSE,2,TRUE,30,services,single,secondary
HH01a34ca24f,F,,,TRUE,1,FALSE,43,blue-collar,married,primary
HH7871ea67bb,M,,,FALSE,4,FALSE,45,management,married,tertiary
HH3d4aeb4b25,F,$838.34 ,,TRUE,5,TRUE,57,services,married,secondary
HH69d287d315,M,,,FALSE,4,TRUE,35,management,married,tertiary
HHee33da39ea,M,,,TRUE,5,FALSE,23,services,single,secondary
HH2cf02084f8,F,,,FALSE,4,TRUE,39,entrepreneur,married,secondary
HHe7e1ddd43e,M,,,FALSE,3,TRUE,27,student,single,tertiary
HHb59454c778,M,"$1,320.14 ",,FALSE,4,FALSE,75,retired,married,secondary
HH6f785edefd,M,,,FALSE,4,FALSE,48,entrepreneur,single,tertiary
HHf0dea50f40,F,,,TRUE,5,TRUE,60,retired,divorced,tertiary
HH802f9a6dd3,M,,,FALSE,1,FALSE,56,technician,married,secondary
HHd64ef41f2e,M,,,TRUE,1,TRUE,40,blue-collar,married,primary
HHd097834e3c,F,,,TRUE,2,FALSE,48,unemployed,single,tertiary
HHc67e0307ff,M,,Pima,FALSE,4,TRUE,36,blue-collar,single,primary
HH0012228ae0,F,,,FALSE,5,FALSE,42,admin.,divorced,secondary
HHab888d72ca,M,,,FALSE,4,TRUE,32,management,married,tertiary
HH4cb2dd7efb,M,,,TRUE,4,TRUE,37,management,married,tertiary
HH632a6a2ec0,F,,,FALSE,1,TRUE,34,unemployed,single,secondary
HHc751661518,M,,Aleut,TRUE,4,TRUE,43,services,divorced,NA
HH4ffa96cee1,F,,Korean,FALSE,4,FALSE,26,blue-collar,single,secondary
HH836548f791,M,,,FALSE,2,TRUE,32,technician,married,secondary
HHb68cda98b1,F,"$1,045.79 ",,TRUE,5,TRUE,31,management,married,tertiary
HH56a249fa1d,M,,,TRUE,2,FALSE,42,technician,married,secondary
HH161bc4c4c0,F,,Peruvian,FALSE,3,FALSE,57,management,divorced,NA
HH4dee08a099,F,,,TRUE,4,FALSE,45,blue-collar,married,secondary
HH53812c98d6,F,,Navajo,FALSE,2,FALSE,43,blue-collar,married,primary
HH4b43f875a1,M,,,TRUE,5,TRUE,38,technician,single,secondary
HH50680d2b6f,F,,,TRUE,1,FALSE,33,management,married,tertiary
HHae743aa4de,M,,,TRUE,3,FALSE,29,student,married,tertiary
HH4bdeb9649f,M,,,FALSE,1,TRUE,30,services,married,secondary
HH54949a4169,F,,Colville,TRUE,3,TRUE,35,management,single,tertiary
HHa20e253bcb,M,,,FALSE,3,TRUE,45,services,single,secondary
HH13a5351910,M,,Bolivian,FALSE,2,FALSE,30,technician,single,tertiary
HH429e258764,F,,,TRUE,4,FALSE,60,retired,divorced,secondary
HH46130622ed,M,,,FALSE,1,FALSE,30,admin.,single,secondary
HH25dfd3064b,M,,,TRUE,4,TRUE,40,technician,married,secondary
HH701dcabec3,M,,,FALSE,1,FALSE,32,technician,married,secondary
HH3ba7bcae30,F,,,FALSE,4,FALSE,28,admin.,single,secondary
HHea1ce25a84,F,,,FALSE,4,FALSE,35,management,married,tertiary
HH127984b0f0,F,,,TRUE,5,FALSE,32,self-employed,married,primary
HHb1336c7faa,M,,Eskimo,FALSE,1,TRUE,45,admin.,divorced,tertiary
HH17919fcf29,F,,Korean,TRUE,4,FALSE,30,self-employed,single,tertiary
HHcf2e678ba3,F,,,TRUE,4,FALSE,58,entrepreneur,married,tertiary
HH128e1b3c3c,F,"$1,232.31 ",,FALSE,4,FALSE,39,housemaid,married,NA
HH6f76aabb9e,F,,,FALSE,3,TRUE,29,blue-collar,married,primary
HH8ece8702d7,M,,,FALSE,1,FALSE,27,management,single,tertiary
HH525f411c1a,F,,Iroquois,FALSE,2,FALSE,73,management,married,tertiary
HHac7073a49a,M,$972.28 ,,FALSE,5,TRUE,36,technician,married,secondary
HHdde8e2bbbd,F,,,FALSE,4,TRUE,47,blue-collar,married,secondary
HHa8d37f359d,M,,,TRUE,5,FALSE,33,management,single,tertiary
HH1c9ef4d9c3,M,,,FALSE,2,TRUE,38,self-employed,single,secondary
HH2ef509e883,F,,Ute,FALSE,4,FALSE,52,retired,married,NA
HHfbf8f399f1,F,,,TRUE,2,FALSE,35,technician,married,tertiary
HHcd9b229902,M,,,TRUE,5,TRUE,32,admin.,single,tertiary
HHfb3b9d394b,M,$911.93 ,,TRUE,5,TRUE,32,management,married,tertiary
HH9e685e6980,F,,,TRUE,5,TRUE,46,self-employed,married,primary
HH9cece9e6c0,F,,,TRUE,4,TRUE,35,management,married,tertiary
HHc56f4a7602,F,,,TRUE,5,FALSE,58,housemaid,married,tertiary
HH2ac215edf9,M,,,TRUE,4,TRUE,37,admin.,single,secondary
HH6edbc8212a,F,,Tongan,TRUE,1,TRUE,57,retired,married,secondary
HH81e5c4c94c,F,,,FALSE,3,FALSE,72,retired,married,primary
HH56f56646c5,F,,,TRUE,2,FALSE,47,management,divorced,tertiary
HHd61bca8729,M,,,FALSE,4,FALSE,50,admin.,married,secondary
HHcf896bd7f9,M,,,TRUE,4,FALSE,77,retired,married,tertiary
HHa805b3f97a,M,$32.82 ,,TRUE,1,TRUE,34,services,married,secondary
HHce63f58b49,M,,,FALSE,1,FALSE,38,management,divorced,tertiary
HH91171eb0f4,F,,Iroquois,FALSE,3,TRUE,29,housemaid,single,tertiary
HH0c8b6ec278,F,,White,TRUE,2,TRUE,41,services,married,primary
HHa52cf26f4e,M,,,TRUE,3,FALSE,50,self-employed,married,secondary
HH84f439176a,F,$335.21 ,,TRUE,3,TRUE,44,entrepreneur,married,secondary
HHc6179ad5da,M,,Peruvian,FALSE,3,FALSE,32,technician,married,secondary
HH7e5d9ebe4d,F,,,TRUE,2,TRUE,47,management,married,tertiary
HHbe177d8e20,M,,,FALSE,3,TRUE,29,technician,single,tertiary
HH7f6d4585ad,M,,,FALSE,5,FALSE,34,management,single,tertiary
HH18cd0c68fd,F,,,TRUE,5,TRUE,34,services,married,secondary
HHde0d9f5044,M,,Cherokee,TRUE,5,TRUE,26,services,single,secondary
HHb1eed06357,M,,Iroquois,TRUE,3,FALSE,38,management,married,secondary
HH0e3f36f8d3,M,,Tongan,TRUE,2,FALSE,35,technician,married,tertiary
HH849db06c3c,M,,Navajo,TRUE,5,FALSE,34,blue-collar,single,secondary
HHb16815369c,M,,,TRUE,3,TRUE,42,admin.,married,secondary
HH171fae7734,F,,,FALSE,3,FALSE,66,management,married,NA
HH9d19b5b631,F,,,FALSE,2,FALSE,53,technician,married,tertiary
HHf0f3a2bc3e,M,$580.92 ,,TRUE,1,TRUE,36,services,single,secondary
HH6c8e9036f0,M,,,FALSE,5,FALSE,39,technician,married,secondary
HH10d833f59c,F,,,FALSE,5,FALSE,31,management,married,tertiary
HHe787f56b64,F,,,TRUE,4,TRUE,61,blue-collar,married,secondary
HH1fdb4c763d,M,,Ute,FALSE,4,FALSE,32,admin.,married,secondary
HH2675257c86,M,,Vietnamese,TRUE,5,FALSE,48,blue-collar,married,primary
HH0fe7074f66,M,,,FALSE,5,FALSE,45,admin.,married,secondary
HH4de873fa79,F,,Comanche,TRUE,4,TRUE,36,technician,married,secondary
HH0ca13dda77,F,$541.30 ,,TRUE,4,FALSE,23,admin.,single,tertiary
HH43e1e7a9a9,M,,Uruguayan,FALSE,5,FALSE,34,blue-collar,married,secondary
HH7620eb2083,F,,,TRUE,5,TRUE,24,services,married,secondary
HHa7235a3f10,F,$771.06 ,Yaqui,FALSE,5,FALSE,55,technician,married,NA
HH794adb172d,F,,,TRUE,3,FALSE,49,technician,single,secondary
HH8eee5ab715,F,$786.69 ,,FALSE,3,FALSE,26,student,single,secondary
HH91f9aa3430,F,,,FALSE,1,TRUE,32,self-employed,single,tertiary
HHf966f0bdd9,F,,,TRUE,1,TRUE,55,blue-collar,married,secondary
HHbe915da302,F,,Bangladeshi,TRUE,2,FALSE,34,management,married,tertiary
HHf1eed2cadb,M,,,TRUE,4,FALSE,23,management,single,tertiary
HH6a5835f323,M,$232.13 ,,TRUE,4,FALSE,63,self-employed,married,tertiary
HH2e26e09d9a,M,,,FALSE,4,TRUE,32,blue-collar,married,secondary
HH5b46f36b7c,F,,,FALSE,2,FALSE,33,self-employed,single,tertiary
HHb2f609a790,M,,,TRUE,5,FALSE,34,blue-collar,married,secondary
HH1c3a8cf5f2,F,,,TRUE,5,FALSE,39,management,married,NA
HH972d29adfe,M,,Micronesian,FALSE,3,FALSE,37,technician,single,secondary
HH2ed51b2a9b,M,,,FALSE,2,TRUE,30,management,married,tertiary
HH09a83de3b5,F,,,TRUE,5,TRUE,37,blue-collar,married,NA
HHc242c6d088,M,,,FALSE,1,FALSE,46,technician,married,secondary
HH202364e7d4,F,,Peruvian,TRUE,3,FALSE,33,technician,single,secondary
HH6867b06034,F,,Chinese,TRUE,3,TRUE,44,blue-collar,married,primary
HHec00c0c426,F,"$1,037.79 ",,TRUE,1,TRUE,42,management,married,tertiary
HHe5252221ce,F,,Shoshone,TRUE,3,FALSE,48,management,married,tertiary
HHeeab16665c,F,,Korean,FALSE,5,TRUE,37,management,married,tertiary
HH2f94c20bf2,F,$452.04 ,Kiowa,TRUE,3,FALSE,57,management,married,tertiary
HHe6e26bf9ae,F,,Chippewa,TRUE,2,TRUE,38,technician,single,tertiary
HHc2790ed8a9,M,,,FALSE,2,TRUE,59,retired,married,primary
HHc213f74b37,M,$683.98 ,,TRUE,5,FALSE,34,management,married,secondary
HH154dee6d38,F,,,FALSE,1,FALSE,37,self-employed,married,tertiary
HH6c08f5b786,M,,,TRUE,1,FALSE,33,technician,married,tertiary
HH9a6c8fb2ca,M,,,FALSE,2,FALSE,36,self-employed,married,tertiary
HHd68f05504b,M,,,TRUE,5,FALSE,33,admin.,divorced,secondary
HH0fff8ad7ab,F,,,TRUE,3,TRUE,46,admin.,married,secondary
HH0a865a8eed,M,,,TRUE,4,TRUE,43,technician,married,secondary
HH6ec8ac12f5,F,,,FALSE,2,TRUE,33,blue-collar,married,secondary
HH71c4c2a94b,F,,,TRUE,4,TRUE,33,admin.,divorced,secondary
HHbb741bc20c,F,,,FALSE,4,TRUE,53,blue-collar,married,primary
HHd63d4d45a8,M,,,FALSE,1,FALSE,42,management,married,NA
HH2d5fd3d378,F,,Fijian,TRUE,4,FALSE,37,blue-collar,married,secondary
HH31e783cded,M,,,FALSE,5,TRUE,34,technician,single,secondary
HH4c07dd7249,F,$151.43 ,,FALSE,1,FALSE,30,technician,single,secondary
HH348c13aec4,M,,,FALSE,5,FALSE,45,blue-collar,married,secondary
HH3486269adb,F,,,FALSE,5,TRUE,32,blue-collar,single,primary
HHb7e94e998d,M,,,FALSE,2,FALSE,43,blue-collar,married,secondary
HHb0e1869f1a,F,,,TRUE,1,TRUE,49,admin.,divorced,secondary
HH2a2547b94e,M,,Tlingit-Haida,TRUE,5,TRUE,53,management,married,tertiary
HHcbbbfd49b1,M,,,FALSE,2,TRUE,55,blue-collar,married,primary
HH3fbb640624,M,,,TRUE,5,TRUE,61,retired,married,primary
HHa79d9ec190,F,,,TRUE,2,FALSE,34,services,married,secondary
HH39c67249e2,F,,Fijian,TRUE,5,TRUE,60,technician,married,primary
HH9aa934b49b,M,,,TRUE,5,FALSE,50,admin.,married,secondary
HHad9f6632a3,F,,,FALSE,3,FALSE,39,blue-collar,married,primary
HH7f2aed4232,F,,,TRUE,5,FALSE,38,services,married,secondary
HH72b4c9c238,F,,,FALSE,4,TRUE,50,management,married,tertiary
HH299f42d617,F,,,FALSE,2,TRUE,31,management,single,tertiary
HHa2197e252a,F,,,TRUE,3,FALSE,43,services,single,secondary
HHae49d6e35d,F,,,TRUE,3,FALSE,29,management,single,tertiary
HH7f1d57f6c2,F,,,TRUE,5,TRUE,33,blue-collar,divorced,secondary
HHbde6db8d70,M,,,TRUE,4,TRUE,57,retired,married,secondary
HH0493aeba68,M,,,FALSE,5,TRUE,33,management,married,NA
HH2e6c99b578,F,,Cree,FALSE,4,TRUE,56,retired,married,NA
HH018a253250,M,,Costa Rican,FALSE,3,FALSE,36,management,married,tertiary
HH2cf4efeaff,M,,Crow,TRUE,2,TRUE,50,admin.,divorced,secondary
HH9086282a11,M,,,FALSE,1,TRUE,32,management,married,tertiary
HH42472b9e58,M,,,TRUE,3,TRUE,26,technician,married,secondary
HH4f04ad4a05,F,,Shoshone,FALSE,4,FALSE,53,admin.,married,secondary
HH01289a7bd7,M,,Dominican (Dominican Republic),FALSE,4,TRUE,35,management,married,tertiary
HHbe37afe4dd,F,,,TRUE,3,TRUE,57,technician,married,secondary
HHa9f291f1ed,M,,Chilean,TRUE,1,FALSE,54,management,divorced,tertiary
HHaa66459333,M,,,TRUE,2,FALSE,31,student,single,secondary
HH1fba1b2f16,M,,,FALSE,5,TRUE,38,housemaid,divorced,secondary
HH1605573271,M,,,FALSE,2,FALSE,43,management,married,tertiary
HHee7a04dd81,F,,,FALSE,1,FALSE,34,management,married,tertiary
HH35260c0806,F,,,TRUE,5,FALSE,72,retired,married,tertiary
HHb0bfef925c,M,,,TRUE,2,FALSE,27,technician,single,secondary
HHee6f4eedcd,F,,,TRUE,4,FALSE,36,management,married,tertiary
HH12eb611d79,M,,,FALSE,1,FALSE,43,blue-collar,married,secondary
HHccc4bcb00c,M,,Blackfeet,TRUE,3,FALSE,36,management,single,NA
HHf9d9ad0277,M,,,FALSE,2,TRUE,47,management,married,tertiary
HH99d3215281,M,,,TRUE,3,TRUE,40,services,married,secondary
HHc8e4db955c,F,,Sioux,FALSE,4,TRUE,50,management,married,tertiary
HH25558c4208,M,$753.88 ,,FALSE,4,TRUE,42,technician,married,primary
HH7be7857707,M,,,TRUE,4,FALSE,50,technician,divorced,secondary
HH7bee4c07a9,M,,,TRUE,4,FALSE,76,retired,married,primary
HH62cd119969,M,,,TRUE,1,TRUE,55,blue-collar,married,secondary
HHc4f5c9475f,M,$567.13 ,,FALSE,3,TRUE,25,blue-collar,married,secondary
HH8dc62b2854,M,,,FALSE,1,FALSE,58,unemployed,married,primary
HH73eadf5b87,M,,Navajo,TRUE,4,TRUE,28,management,single,tertiary
HH3dba4e4e05,F,,,TRUE,3,FALSE,52,unemployed,married,secondary
HH914f4dd540,F,,Bangladeshi,TRUE,4,FALSE,53,services,married,secondary
HHbe2c08badb,F,,Black or African American,FALSE,4,FALSE,30,blue-collar,single,secondary
HHbc105de831,M,,,FALSE,4,FALSE,31,admin.,single,secondary
HH615062838c,F,,,TRUE,3,FALSE,30,admin.,married,tertiary
HHceef8fa6ec,F,,,FALSE,1,FALSE,50,management,married,tertiary
HHe0bf86361c,F,,,TRUE,4,FALSE,56,technician,married,tertiary
HH423f48f471,M,,,TRUE,2,FALSE,37,housemaid,divorced,secondary
HHcb52b5ba47,M,,,TRUE,3,FALSE,53,entrepreneur,divorced,NA
HH5ba1c0d598,M,$709.26 ,,TRUE,2,TRUE,47,admin.,married,tertiary
HH1943f93498,M,$746.93 ,,TRUE,2,FALSE,56,management,married,tertiary
HHde181037f0,M,,Cheyenne,FALSE,3,TRUE,32,management,single,tertiary
HHa2ad956e5a,F,,,TRUE,2,TRUE,33,management,divorced,tertiary
HH2edda90cad,F,,Malaysian,FALSE,3,TRUE,31,management,single,tertiary
HH6d48e8bfe5,F,$618.17 ,,TRUE,5,FALSE,31,management,married,tertiary
HHbd9a3e7e94,M,,Micronesian,TRUE,1,TRUE,49,technician,married,tertiary
HH7744ff7ce3,F,,,TRUE,5,FALSE,43,technician,single,secondary
HH9eeca21301,F,,,FALSE,4,FALSE,43,management,married,tertiary
HHd60991b43c,F,,,TRUE,4,FALSE,69,retired,married,primary
HH1883ea50e5,M,,,FALSE,4,TRUE,23,student,single,secondary
HHe69ab2377f,M,,,TRUE,4,FALSE,43,management,married,tertiary
HH128d67409f,M,,,FALSE,1,FALSE,53,admin.,married,primary
HH6cd5bde2e2,M,,,TRUE,2,TRUE,36,admin.,single,secondary
HHd36c267b6d,M,,Apache,FALSE,3,FALSE,25,blue-collar,single,secondary
HH723000ae17,M,,,FALSE,1,FALSE,23,management,single,tertiary
HHf495e8e082,F,,,FALSE,3,FALSE,43,management,single,tertiary
HH8e3c45eb7e,F,,Chinese,FALSE,4,FALSE,35,unemployed,single,tertiary
HH326447faed,F,,,FALSE,4,FALSE,29,technician,single,tertiary
HHebf1d54904,F,,,FALSE,2,TRUE,28,unemployed,single,tertiary
HH5344dd6821,M,,,TRUE,2,FALSE,36,blue-collar,married,primary
HHe2a43e61e9,M,,Seminole,TRUE,3,TRUE,31,management,married,tertiary
HH053f4f5be6,M,,Puerto Rican,TRUE,4,TRUE,53,housemaid,married,primary
HHcccb2cdd9c,M,,,TRUE,2,FALSE,25,blue-collar,single,secondary
HH3ad8827159,M,$123.66 ,,TRUE,5,FALSE,46,management,married,NA
HH20091cda84,M,,,FALSE,4,FALSE,76,retired,married,secondary
HHb9d7973a5c,F,,Nicaraguan,FALSE,5,FALSE,41,blue-collar,single,secondary
HH767367b17d,F,,Native Hawaiian and Other Pacific Islander (NHPI),TRUE,2,TRUE,36,admin.,married,tertiary
HHac886c095c,M,,,TRUE,1,TRUE,28,management,single,tertiary
HH25ed28726e,M,,,FALSE,1,FALSE,28,management,single,tertiary
HHa259285de7,F,,Indonesian,FALSE,3,FALSE,32,admin.,married,secondary
HH566a73acc0,M,,,TRUE,3,TRUE,72,retired,married,primary
HHd6bb9ee997,M,,,TRUE,3,FALSE,41,blue-collar,married,primary
HHaa0132e2db,M,,,TRUE,2,TRUE,32,admin.,married,secondary
HHd933897456,M,,,TRUE,4,TRUE,45,services,married,secondary
HHdad2961cc8,M,,Aleut,TRUE,4,TRUE,33,admin.,married,secondary
HHd48c4b1558,F,,,TRUE,1,TRUE,32,technician,single,tertiary
HH59fb5af134,F,,,FALSE,3,FALSE,18,student,single,NA
HH3f5c333d97,M,,Blackfeet,TRUE,1,TRUE,50,technician,divorced,NA
HH5fbe40c17c,M,,,FALSE,2,TRUE,37,management,married,tertiary
HHccb6c83f3d,M,,,FALSE,5,TRUE,29,self-employed,single,tertiary
HHba60a3dfae,F,,,TRUE,4,TRUE,46,blue-collar,married,primary
HHca84cc79a6,M,,,FALSE,2,TRUE,54,unemployed,divorced,secondary
HHe255262ebb,F,,,TRUE,3,FALSE,37,self-employed,married,secondary
HH8d46c2ac12,F,,,FALSE,5,FALSE,49,self-employed,divorced,secondary
HH698d60f245,F,,Venezuelan,TRUE,1,TRUE,34,management,single,tertiary
HH5f687b1fcc,F,,,FALSE,2,FALSE,29,services,married,secondary
HHdc864e1290,F,,,FALSE,5,FALSE,33,unemployed,divorced,secondary
HH4f703d325b,M,,,FALSE,1,FALSE,52,blue-collar,married,primary
HH33408ec587,F,,,TRUE,3,FALSE,32,self-employed,single,tertiary
HH56633c49d7,M,$177.15 ,,TRUE,5,FALSE,40,blue-collar,married,secondary
HH35267293a3,F,,Sri Lankan,TRUE,5,TRUE,56,unemployed,married,secondary
HHfa772908ba,F,,,TRUE,2,TRUE,43,management,married,secondary
HHfd8744e79e,M,,,FALSE,2,FALSE,30,blue-collar,married,secondary
HHfc5f7e2762,M,,,TRUE,5,FALSE,38,management,married,tertiary
HHa0f69d2c70,F,,,TRUE,5,FALSE,48,management,married,primary
HHdf0c727453,M,,Seminole,FALSE,3,TRUE,52,technician,divorced,secondary
HHd679e6dbf4,M,,,FALSE,3,TRUE,30,services,married,secondary
HHf24f259c52,M,,,TRUE,3,FALSE,22,blue-collar,single,secondary
HH7357faefd9,M,,,FALSE,1,FALSE,50,self-employed,divorced,tertiary
HH0f318fcb5b,F,,,FALSE,4,TRUE,41,technician,single,secondary
HHdbe76584b6,F,,,FALSE,5,TRUE,32,blue-collar,married,primary
HHa790aa13fe,F,,,FALSE,4,TRUE,26,services,single,secondary
HHb7a7906beb,F,,,FALSE,3,TRUE,55,retired,married,primary
HH0c9e3e5a58,M,,,FALSE,4,FALSE,41,blue-collar,married,secondary
