"id","date_account_created","timestamp_first_active","date_first_booking","gender","age","signup_method","signup_flow","language","affiliate_channel","affiliate_provider","first_affiliate_tracked","signup_app","first_device_type","first_browser","income","job_sector","education_level","age_isBad","country_destination"
"59ikbr16q2","2012-05-31",2012-05-31 15:57:31,"2012-06-01","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",61578.9630030038,"IT","Master",1,"EU"
"qj78v6q9bn","2013-01-27",2013-01-27 19:53:28,"2013-04-08","MALE",52,"facebook",0,"en","sem-non-brand","google","omg","Web","Other","IE",28895.1568414161,"Engineering","Associate",1,"EU"
"usqaxc8tsb","2012-06-11",2012-06-11 06:29:34,"2013-02-16","FEMALE",32,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",7323.76464397556,"IT","PhD",0,"US"
"yvwqkrz65b","2011-09-27",2011-09-27 16:25:21,"2012-01-31","FEMALE",30,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",108203.861802244,"Education","PhD",0,"EU"
"hon3sjzpt2","2013-08-05",2013-08-05 02:31:41,"2013-08-05","MALE",28,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",113480.110705381,"Engineering","Bachelor",0,"US"
"lnl3v8zl89","2014-05-14",2014-05-14 01:31:28,"2014-05-15","MALE",29,"facebook",0,"en","sem-brand","google","omg","Web","Other","Firefox",125687.01494763,"Retail","PhD",0,"US"
"s4118s2j3k","2012-11-29",2012-11-29 19:00:45,"2012-11-29","FEMALE",34,"facebook",0,"en","direct","direct","linked","Web","Other","IE",138932.023421899,"Education","Master",0,"US"
"488xqcotv0","2013-03-01",2013-03-01 01:41:09,"2013-03-03","FEMALE",2014,"basic",0,"en","direct","direct","untracked","Web","Other","IE",67338.2531454098," Hospitality","Associate",0,"EU"
"l2hwqngwsw","2013-08-25",2013-08-25 21:40:31,"2013-08-28","-unknown-",34,"basic",0,"en","direct","direct","untracked","Web","Android","-unknown-",110495.106097948," Hospitality","PhD",0,"US"
"fh30zahfip","2012-10-28",2012-10-28 17:31:02,"2012-12-09","FEMALE",34,"facebook",0,"en","direct","direct","linked","Web","Other","Chrome",109559.015104486,"IT","PhD",0,"EU"
"i40cmdgjv8","2013-05-16",2013-05-16 01:18:19,"2013-05-16","FEMALE",29,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",105312.309678981,"Retail","Bachelor",0,"EU"
"mwzphqfcq9","2014-06-01",2014-06-01 21:52:06,"2014-06-02","-unknown-",52,"basic",0,"en","sem-brand","google","omg","Web","Apple","Mobile Safari",15353.4115095476,"Education","None",1,"EU"
"0oalsh3u9z","2013-03-28",2013-03-28 22:43:19,"2013-03-29","FEMALE",28,"basic",0,"en","direct","direct","untracked","Web","Other","IE",47094.4136657113,"IT","Highschool",0,"EU"
"ldfm8mv0rw","2014-04-02",2014-04-02 03:56:43,"2014-04-08","FEMALE",54,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",176327.291006936,"Education","Bachelor",0,"US"
"eqx4xcthyx","2013-01-26",2013-01-26 05:28:05,"2013-01-26","FEMALE",29,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",-32794.5671590573,"Education","None",0,"EU"
"mxh8g0537u","2012-10-28",2012-10-28 23:54:31,"2012-11-13","MALE",61,"facebook",0,"en","sem-brand","google","omg","Web","Other","Chrome",122710.009931189,"Retail","Master",0,"US"
"tvtc7r14jn","2013-09-24",2013-09-24 18:37:11,"2014-08-17","FEMALE",31,"facebook",0,"en","direct","direct","tracked-other","Web","Other","Chrome",223673.877406985,"IT","Master",0,"US"
"91v2fyduxy","2013-08-20",2013-08-20 20:01:04,"2013-08-27","MALE",43,"basic",0,"en","sem-non-brand","google","untracked","Web","Apple","Chrome",46062.2551993604,"Engineering","Highschool",0,"EU"
"nimac0irj3","2012-07-10",2012-07-10 01:14:11,"2012-07-10","FEMALE",27,"facebook",0,"en","sem-non-brand","google","tracked-other","Web","Apple","Safari",-27733.4868841911,"Healthcare","None",0,"US"
"qkmt03l5vj","2013-03-30",2013-03-30 23:50:20,"2013-05-17","-unknown-",52,"basic",0,"en","direct","direct","omg","Web","Apple","Firefox",106815.17465653,"Healthcare","Bachelor",1,"US"
"x0bv409pem","2014-06-11",2014-06-11 20:47:44,"2014-06-11","-unknown-",26,"google",12,"en","direct","direct","untracked","Android","Android","-unknown-",180127.15719339,"Education","Master",0,"US"
"7acbkip53a","2013-05-23",2013-05-23 00:16:09,"2013-06-08","-unknown-",32,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Firefox",49597.6760432013,"Healthcare","PhD",0,"US"
"rcf2lhc09e","2012-12-13",2012-12-13 18:41:00,"2013-05-22","MALE",38,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",120533.179503555,"Retail","PhD",0,"US"
"7s7tkr5nb3","2013-10-24",2013-10-24 20:23:58,"2013-10-26","FEMALE",29,"facebook",0,"en","sem-brand","google","omg","Web","Other","Chrome",93876.8859122545,"Engineering","Highschool",0,"US"
"9pydnctypx","2014-06-30",2014-06-30 05:34:30,"2014-07-01","MALE",39,"facebook",0,"en","direct","direct","linked","Web","Other","Chrome",71736.0190081775,"Engineering","Bachelor",0,"US"
"5lu9tqzt95","2013-09-09",2013-09-09 07:23:58,"2013-10-13","FEMALE",31,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",51516.9715227747," Hospitality","Master",0,"EU"
"g22ydbq8am","2014-04-30",2014-04-30 00:33:39,"2014-07-01","MALE",31,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",168185.680613204,"IT","PhD",0,"US"
"v9sg2c43wn","2012-01-27",2012-01-27 00:20:54,"2012-06-08","MALE",34,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",5919.26148157345,"Engineering","Associate",0,"US"
"tmvod2d98l","2014-03-20",2014-03-20 21:01:19,"2014-03-20","MALE",37,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",79495.6713881061," Hospitality","Master",0,"US"
"m190lrhk8c","2012-03-17",2012-03-17 03:15:07,"2012-03-18","MALE",37,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",123832.883828813,"Education","Bachelor",0,"US"
"wzsgybb411","2012-10-29",2012-10-29 02:21:42,"2012-10-29","MALE",32,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",114478.552101679,"IT","Master",0,"US"
"0mghcg4y1s","2014-01-29",2014-01-29 21:05:48,"2014-07-18","FEMALE",30,"basic",0,"en","sem-brand","google","omg","Web","Other","Chrome",15692.9455673381,"Engineering","Master",0,"EU"
"o6m1kiq68v","2013-07-08",2013-07-08 08:27:48,"2013-07-16","-unknown-",18,"basic",0,"en","direct","direct","untracked","Web","Other","-unknown-",146323.038072467,"Retail","Master",0,"US"
"hnzu755i0e","2013-11-05",2013-11-05 07:29:04,"2013-11-26","FEMALE",22,"facebook",0,"en","direct","direct","linked","Web","Other","Chrome",19319.4322891149," Hospitality","Master",0,"EU"
"645ax7ycsi","2011-07-01",2011-07-01 18:20:17,"2012-04-01","-unknown-",40,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",11029.4740504753,"Retail","PhD",0,"EU"
"vxlnqo4sa1","2014-03-13",2014-03-13 17:34:14,"2014-03-30","-unknown-",52,"basic",0,"en","direct","direct","omg","Web","Apple","Chrome",58575.4906397616,"Healthcare","None",1,"EU"
"vxh1k2qjo5","2013-06-15",2013-06-15 01:47:27,"2013-06-19","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",21376.6406243603,"IT","Highschool",1,"EU"
"rfg97e6sr5","2014-05-15",2014-05-15 20:33:55,"2014-05-16","-unknown-",52,"basic",0,"en","sem-brand","google","omg","Web","Apple","Chrome",34057.3732649742,"Education","None",1,"EU"
"wj456b70xv","2012-01-05",2012-01-05 16:56:04,"2012-01-11","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",128644.938207865,"IT","Master",1,"US"
"kkhsnwypaa","2014-04-09",2014-04-09 04:34:21,"2014-06-26","FEMALE",25,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",60408.5809258784,"IT","Associate",0,"EU"
"y8z7pabktc","2013-09-10",2013-09-10 10:45:25,"2013-09-19","FEMALE",30,"basic",0,"en","direct","direct","untracked","Web","Other","IE",40455.5188851498,"Retail","None",0,"EU"
"yi28bmkzgf","2013-07-08",2013-07-08 15:49:48,"2013-07-21","FEMALE",30,"basic",0,"en","sem-brand","google","linked","Web","Other","Chrome",-12171.6886363093,"Healthcare","Master",0,"EU"
"j3cvqqfbph","2012-06-10",2012-06-10 23:30:20,"2012-06-16","FEMALE",39,"basic",3,"en","direct","direct","untracked","Web","Apple","Safari",-8467.41668052631,"Education","PhD",0,"EU"
"jeqgsyfhsb","2014-06-02",2014-06-02 06:54:51,"2014-06-26","FEMALE",41,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",-1327.25902336347,"Retail","Highschool",0,"US"
"ht3p2lylps","2012-07-20",2012-07-20 00:52:43,"2012-07-20","FEMALE",40,"basic",3,"en","direct","direct","linked","Web","Apple","Chrome",44468.0748169588,"Engineering","Bachelor",0,"EU"
"7jkr2wz5f3","2012-10-25",2012-10-25 19:54:21,"2012-10-25","FEMALE",52,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",-6389.59497528355,"Retail","Associate",1,"EU"
"k7tahma60e","2012-05-16",2012-05-16 06:13:49,"2012-05-17","FEMALE",35,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",114792.542341249,"Healthcare","Bachelor",0,"EU"
"k347s0tiz8","2014-05-28",2014-05-28 22:03:55,"2014-05-28","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",107466.656306056,"Education","Bachelor",1,"US"
"15wq069qxk","2012-05-13",2012-05-13 18:50:56,"2012-05-14","FEMALE",29,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",28239.5773210054,"Engineering","Associate",0,"EU"
"hmj29icc1p","2013-06-14",2013-06-14 21:30:09,"2013-08-20","-unknown-",40,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",83652.1597923522,"Engineering","Highschool",0,"US"
"pldifoa8kf","2012-04-24",2012-04-24 17:29:55,"2012-04-26","FEMALE",27,"basic",0,"en","direct","direct","untracked","Web","Apple","-unknown-",11743.658340958,"Healthcare","Bachelor",0,"US"
"pnqd1k2dh8","2014-06-24",2014-06-24 23:47:51,"2014-06-25","FEMALE",28,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Safari",62312.809312752,"Education","Master",0,"EU"
"n4n3xp9ncp","2011-08-11",2011-08-11 15:32:53,"2011-08-12","FEMALE",34,"basic",2,"en","direct","direct","untracked","Web","Apple","Firefox",85992.9017715204," Hospitality","Highschool",0,"EU"
"idq8d7t48d","2013-07-29",2013-07-29 02:43:53,"2013-07-29","MALE",26,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",-21404.3180634855,"Retail","None",0,"EU"
"1yd121bjk6","2013-03-01",2013-03-01 16:32:32,"2013-08-08","-unknown-",36,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",-10930.452854137,"Retail","PhD",0,"US"
"mnpogrtxur","2012-11-10",2012-11-10 03:21:55,"2012-12-06","FEMALE",31,"facebook",0,"en","direct","direct","omg","Web","Apple","Firefox",120266.154923504,"IT","Bachelor",0,"EU"
"o7evsg6c2l","2014-06-05",2014-06-05 16:18:36,"2014-06-07","-unknown-",19,"basic",0,"en","direct","direct","untracked","Web","Apple","-unknown-",122348.896409022,"IT","Bachelor",0,"EU"
"l7qqtx2jlr","2013-05-28",2013-05-28 03:15:23,"2013-08-09","MALE",28,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",103570.21147346,"Retail","PhD",0,"EU"
"9hxjodf47q","2014-05-28",2014-05-28 02:18:59,"2015-05-12","FEMALE",27,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Chrome",-67167.3262765353,"Retail","Bachelor",0,"US"
"wcqm2qil1o","2014-05-22",2014-05-22 07:39:16,"2014-05-22","FEMALE",30,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",32768.0075831053,"Education","None",0,"EU"
"k9ztsbs71j","2014-06-12",2014-06-12 05:11:44,"2014-06-20","-unknown-",52,"basic",0,"en","sem-brand","google","untracked","Web","Apple","Mobile Safari",55404.419217854,"Retail","Master",1,"EU"
"zcydjxp4oc","2012-10-06",2012-10-06 17:15:29,"2012-10-07","MALE",34,"basic",0,"en","direct","direct","omg","Web","Apple","Mobile Safari",-13651.607623404,"IT","PhD",0,"EU"
"8oee5q8iwp","2014-01-27",2014-01-27 17:12:28,"2014-01-28","-unknown-",33,"basic",0,"en","direct","direct","linked","Web","Apple","Firefox",42750.2703482669,"Engineering","None",0,"EU"
"etl7fdgkr7","2014-02-11",2014-02-11 15:59:37,"2014-02-12","-unknown-",37,"basic",23,"en","direct","direct","untracked","Android","Other","-unknown-",104685.714377355," Hospitality","PhD",0,"US"
"q9u4asorbs","2014-03-05",2014-03-05 18:17:16,"2014-03-05","FEMALE",35,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Chrome",231005.469472784," Hospitality","Master",0,"US"
"kdfabr3vf5","2014-06-06",2014-06-06 04:08:14,"2014-06-07","-unknown-",46,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",176652.785765245,"Engineering","Bachelor",0,"US"
"wh6bwty15k","2013-06-09",2013-06-09 22:43:21,"2013-06-10","FEMALE",35,"basic",0,"en","direct","direct","linked","Web","Other","Firefox",154646.568081514,"Healthcare","PhD",0,"US"
"y2b7n13752","2013-02-24",2013-02-24 05:21:58,"2013-02-28","FEMALE",38,"basic",0,"en","direct","direct","linked","Web","Apple","Mobile Safari",116732.755692637,"Education","Bachelor",0,"EU"
"wk9wfpr8zz","2012-08-10",2012-08-10 04:57:13,"2012-08-22","FEMALE",58,"basic",1,"en","direct","direct","untracked","Web","Apple","Firefox",165917.228291198,"Healthcare","Master",0,"US"
"6zhkou0fw1","2013-01-15",2013-01-15 19:23:33,"2013-01-17","FEMALE",32,"facebook",0,"en","seo","google","linked","Web","Apple","Chrome",164467.471567919,"Retail","PhD",0,"US"
"fuy76livkg","2013-08-22",2013-08-22 01:09:30,"2013-08-23","MALE",58,"basic",0,"en","direct","direct","untracked","Web","Other","IE",39713.4902653625,"Engineering","Associate",0,"US"
"dmv1cp1l2m","2012-06-19",2012-06-19 05:54:58,"2012-06-19","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Other","IE",135700.902837217,"Education","Bachelor",1,"US"
"08omhc3ic4","2014-06-30",2014-06-30 08:31:23,"2014-07-13","MALE",40,"basic",0,"en","sem-brand","google","omg","Web","Apple","Firefox",51938.418626224,"Engineering","PhD",0,"EU"
"4whesp8vu0","2013-04-22",2013-04-22 21:28:35,"2013-04-24","-unknown-",42,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Chrome",49862.790666168,"Engineering","Highschool",0,"EU"
"aoqp5jexio","2013-11-28",2013-11-28 21:36:53,"2013-11-28","MALE",30,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",-77528.1204968734," Hospitality","Master",0,"US"
"zindrj94vq","2012-12-14",2012-12-14 22:15:47,"2013-02-09","MALE",33,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",181359.296676048,"IT","PhD",0,"US"
"5tqi3cq3c6","2012-05-05",2012-05-05 11:07:34,"2012-07-20","MALE",31,"basic",0,"en","sem-brand","google","omg","Web","Apple","Firefox",149709.548188151,"Retail","Bachelor",0,"US"
"8gbpiyvm34","2013-01-15",2013-01-15 23:48:54,"2013-05-17","FEMALE",23,"facebook",0,"en","direct","direct","linked","Web","Apple","Chrome",-32670.7075614695,"Retail","Bachelor",0,"EU"
"km53zwmffb","2013-04-18",2013-04-18 07:24:17,"2013-04-21","FEMALE",31,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",91963.3992307549,"Healthcare","Bachelor",0,"EU"
"e3zl1y090b","2013-08-06",2013-08-06 18:27:57,"2013-08-16","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",109589.419586597,"IT","Master",1,"US"
"fgdmvbd1qu","2013-08-14",2013-08-14 20:31:01,"2014-05-09","FEMALE",40,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",99353.5827344289,"Retail","Master",0,"EU"
"jnazquqpbj","2013-06-09",2013-06-09 04:57:22,"2014-04-21","FEMALE",54,"facebook",0,"en","sem-brand","google","omg","Web","Other","IE",93474.8571620788,"Healthcare","PhD",0,"EU"
"7fph189wrm","2014-01-23",2014-01-23 19:42:08,"2014-10-23","FEMALE",23,"basic",0,"en","remarketing","google","untracked","Web","Apple","Safari",101009.702389367,"Education","PhD",0,"EU"
"80btmdbavy","2014-03-03",2014-03-03 17:46:44,"2014-03-03","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",34470.3155594398," Hospitality","Highschool",1,"EU"
"o5swqigoh4","2014-03-23",2014-03-23 16:27:03,"2014-03-23","-unknown-",52,"basic",0,"en","sem-brand","google","omg","Web","Other","Firefox",73013.2173365838,"Retail","None",1,"EU"
"ykznvaf3ta","2013-05-28",2013-05-28 03:26:32,"2013-05-29","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Other","Chrome",70863.0497659946," Hospitality","PhD",1,"EU"
"wqr4ykua9s","2013-07-03",2013-07-03 06:20:57,"2013-07-07","MALE",23,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",67200.0020132573,"Healthcare","Bachelor",0,"EU"
"d2fb6qj6ab","2012-08-04",2012-08-04 13:58:31,"2012-08-04","FEMALE",29,"basic",3,"en","seo","google","linked","Web","Apple","Safari",16195.4729050197,"Retail","Master",0,"EU"
"jri6on11sk","2014-03-29",2014-03-29 22:55:28,"2014-04-02","FEMALE",28,"facebook",0,"en","sem-brand","google","linked","Web","Apple","Chrome",110983.186518861,"Healthcare","Master",0,"US"
"vautf3xmcg","2013-03-10",2013-03-10 03:29:01,"2013-03-14","MALE",37,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",90668.036453318,"Education","Highschool",0,"EU"
"a3trhu0qo9","2014-06-11",2014-06-11 10:01:51,"2014-08-15","MALE",27,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",6501.61348405285,"IT","Master",0,"US"
"kr5ustpjuk","2011-09-05",2011-09-05 19:57:27,"2011-10-20","MALE",43,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",55644.247969825,"Retail","PhD",0,"US"
"w9jlvo6opw","2013-06-11",2013-01-09 14:39:48,"2013-06-13","MALE",38,"facebook",0,"en","direct","direct","linked","Web","Apple","Safari",39708.2084820141,"Healthcare","Master",0,"EU"
"ls2lurh1v7","2013-09-02",2013-09-02 01:52:48,"2013-09-02","MALE",110,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",91617.6611322187," Hospitality","None",0,"US"
"8wqf53khcc","2014-06-26",2014-06-26 20:07:26,"2014-06-27","FEMALE",29,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",65220.7081763637," Hospitality","Bachelor",0,"US"
"nn2q1wlvkg","2014-02-13",2014-02-13 21:23:33,"2014-05-12","FEMALE",37,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Safari",69914.3445527802,"Engineering","Associate",0,"US"
"46u1d14w3g","2013-02-19",2013-02-19 03:40:30,"2014-01-20","FEMALE",33,"facebook",0,"en","direct","direct","linked","Web","Apple","Firefox",186395.642848908,"Engineering","Master",0,"US"
"e1lng0qjo8","2013-05-08",2013-05-08 22:48:10,"2013-05-10","FEMALE",41,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Firefox",-40921.5408535275,"Engineering","Associate",0,"EU"
"i0zg5008nk","2013-02-10",2013-02-10 19:16:27,"2013-02-10","FEMALE",23,"facebook",0,"en","direct","direct","linked","Web","Other","Firefox",-46362.3687665417," Hospitality","PhD",0,"EU"
"vop1k70xdi","2012-09-21",2012-09-21 02:59:48,"2012-09-25","MALE",38,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",105211.623543959,"IT","PhD",0,"US"
"5vjdii3pqh","2012-12-03",2012-12-03 18:20:03,"2013-05-23","MALE",32,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",-43013.2537589786,"Engineering","Highschool",0,"EU"
"fahbkd66ez","2014-04-03",2014-04-03 06:37:56,"2014-04-03","FEMALE",29,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",9724.39721958844,"Healthcare","Bachelor",0,"EU"
"mm7zx932oz","2010-07-27",2010-07-27 03:07:45,"2010-07-30","MALE",18,"facebook",2,"en","direct","direct","untracked","Web","Other","Firefox",-37197.0077335311,"Engineering","Highschool",0,"EU"
"cj6p8i6orn","2013-07-19",2013-07-19 17:40:25,"2014-07-03","MALE",30,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",-3601.96132684145,"Engineering","Highschool",0,"US"
"atrzri5epi","2014-02-23",2014-02-23 23:40:01,"2014-03-02","MALE",45,"basic",0,"en","direct","direct","untracked","Web","Other","IE",53580.867527986," Hospitality","Associate",0,"US"
"c9zyq5vp23","2013-08-11",2013-08-11 17:37:02,"2013-08-11","-unknown-",52,"basic",24,"en","direct","direct","untracked","Moweb","Apple","Safari",129276.166201802,"Education","Master",1,"US"
"eml8hf9qss","2012-08-10",2012-08-10 19:33:40,"2012-08-16","MALE",25,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Safari",28592.6541351859,"IT","Master",0,"EU"
